,model_name,sentence_id,sentence_text,compared_word_ids,compared_words,sentence_scores,result,word_id,word
2442,bert-base-uncased,303922,they've got the hose and these firemen is putting the fire out in that building,"[265, 294, 612, 194, 523, 513, 300, 123, 526, 333, 207]","['hose', 'ladder', 'wind', 'flag', 'street', 'star', 'lawn mower', 'cloud', 'sun', 'moon', 'garden']","[-54.241082191467285, -52.14760732650757, -54.15124177932739, -53.1040620803833, -53.87852144241333, -55.9388689994812, -57.24472093582153, -48.428404331207275, -60.20491695404053, -54.034289836883545]",False,265,hose
2443,bert-base-uncased,32160,"but the more charitable left bread at her door, and took in return the hose she knit or the thread she spun.","[265, 333, 28, 517, 576, 195, 523, 449, 526, 513, 123]","['hose', 'moon', 'backyard', 'stone', 'tree', 'flower', 'street', 'roof', 'sun', 'star', 'cloud']","[-56.95381259918213, -57.122443199157715, -78.67743492126465, -84.792160987854, -99.32206535339355, -75.73895502090454, -77.56565284729004, -74.88344287872314, -86.02512216567993, -84.73601055145264]",True,265,hose
2444,bert-base-uncased,296255,the hose is gonna mess you up,"[265, 485, 576, 207, 526, 300, 475, 294, 517, 479, 194]","['hose', 'sky', 'tree', 'garden', 'sun', 'lawn mower', 'shovel', 'ladder', 'stone', 'sidewalk', 'flag']","[-83.76356554031372, -77.85453176498413, -85.04360771179199, -36.565327644348145, -31.855883598327637, -34.663569927215576, -33.68666172027588, -28.829994678497314, -27.53853750228882, -34.65040445327759]",False,265,hose
2445,bert-base-uncased,257330,oh that's what they use to squirt the water with a hose,"[265, 447, 194, 485, 207, 523, 123, 195, 456, 509, 576]","['hose', 'rock', 'flag', 'sky', 'garden', 'street', 'cloud', 'flower', 'sandbox', 'sprinkler', 'tree']","[-36.219104290008545, -33.261115074157715, -33.815606117248535, -33.80182647705078, -28.486066818237305, -33.39112043380737, -35.11931848526001, -40.79426431655884, -42.05843210220337, -45.399986267089844]",False,265,hose
2446,bert-base-uncased,255159,oh my gosh we're gonna have_to hose you down,"[265, 515, 207, 195, 229, 447, 523, 294, 576, 517, 456]","['hose', 'stick', 'garden', 'flower', 'grass', 'rock', 'street', 'ladder', 'tree', 'stone', 'sandbox']","[-38.09176254272461, -37.726150035858154, -41.56041955947876, -31.274000644683838, -36.50326871871948, -44.14323616027832, -44.444583892822266, -55.39002513885498, -57.20218324661255, -51.92269802093506]",False,265,hose
2447,bert-base-uncased,109907,"he was dressed in a plum-coloured doublet and tight plum-coloured hose, and he drew busily in a red-edged book.","[265, 475, 229, 526, 494, 333, 195, 612, 576, 207, 294]","['hose', 'shovel', 'grass', 'sun', 'snow', 'moon', 'flower', 'wind', 'tree', 'garden', 'ladder']","[-48.30608034133911, -55.057024002075195, -54.43765687942505, -52.41278791427612, -47.96126127243042, -49.07276725769043, -40.147318840026855, -58.37118339538574, -58.097569942474365, -64.53964948654175]",False,265,hose
2448,bert-base-uncased,313515,we could pretend this is a long hose,"[265, 229, 515, 513, 576, 494, 447, 517, 440, 523, 28]","['hose', 'grass', 'stick', 'star', 'tree', 'snow', 'rock', 'stone', 'rain', 'street', 'backyard']","[-61.77839660644531, -63.91834878921509, -59.18688678741455, -62.508967876434326, -63.58184099197388, -59.690717697143555, -55.77990198135376, -38.63091802597046, -40.05711889266968, -34.065731048583984]",False,265,hose
2449,bert-base-uncased,358645,you can still play with the hose,"[265, 509, 333, 494, 523, 28, 300, 526, 123, 229, 479]","['hose', 'sprinkler', 'moon', 'snow', 'street', 'backyard', 'lawn mower', 'sun', 'cloud', 'grass', 'sidewalk']","[-48.53579616546631, -39.79429817199707, -40.93863248825073, -43.81843662261963, -41.0476655960083, -39.06951332092285, -36.511412143707275, -46.20318794250488, -19.756661415100098, -23.21794605255127]",False,265,hose
2450,bert-base-uncased,100170,"he looked at her, and there she was -- john matcham, as of yore, in hose and doublet.","[265, 447, 416, 195, 229, 526, 123, 475, 513, 333, 517]","['hose', 'rock', 'pool', 'flower', 'grass', 'sun', 'cloud', 'shovel', 'star', 'moon', 'stone']","[-18.601449966430664, -23.136741638183594, -28.057297706604004, -26.796552658081055, -13.646964073181152, -22.05754852294922, -24.640669345855713, -23.043936729431152, -28.71987533569336, -44.2501540184021]",False,265,hose
2451,bert-base-uncased,31774,"` no fish or hot bread for you, my dear.","[266, 62, 270, 29, 58, 55, 547, 349, 312, 460, 183]","['hot', 'blue', 'hungry', 'bad', 'black', 'big', 'thirsty', 'naughty', 'long', 'scared', 'fast']","[-29.893532276153564, -37.412477016448975, -37.55684804916382, -34.41633987426758, -33.07217025756836, -37.94528293609619, -42.41624069213867, -43.81060791015625, -35.87974309921265, -45.243839740753174]",True,266,hot
2452,bert-base-uncased,144677,and you put it in a hot oven,"[266, 257, 349, 230, 154, 52, 630, 358, 21, 417, 18]","['hot', 'high', 'naughty', 'green', 'dirty', 'better', 'yucky', 'noisy', 'awake', 'poor', 'asleep']","[-34.26624250411987, -27.623196601867676, -38.739842891693115, -49.366764545440674, -39.353912353515625, -32.76057577133179, -40.25230550765991, -35.877620220184326, -37.081408977508545, -60.68615674972534]",False,266,hot
2453,bert-base-uncased,12053,"after that the hot sun ripened them quickly, and soon harvest time was come.","[266, 314, 270, 203, 62, 129, 18, 230, 516, 247, 478]","['hot', 'loud', 'hungry', 'full', 'blue', 'cold', 'asleep', 'green', 'sticky', 'heavy', 'sick']","[-40.21818208694458, -56.97994565963745, -49.37288999557495, -63.328043937683105, -55.511616230010986, -50.290836334228516, -58.655285358428955, -55.19659376144409, -63.211209774017334, -55.93760061264038]",True,266,hot
2454,bert-base-uncased,53370,anger was still too hot in her heart for that and it sustained her amid all her agony of humiliation.,"[266, 349, 186, 502, 623, 614, 417, 270, 314, 352, 438]","['hot', 'naughty', 'fine', 'soft', 'yellow', 'windy', 'poor', 'hungry', 'loud', 'new', 'quiet']","[-61.3675103187561, -54.90350866317749, -61.93410634994507, -66.37753915786743, -75.31113719940186, -71.11687135696411, -62.62364339828491, -79.67180919647217, -73.20307397842407, -70.56757164001465]",False,266,hot
2455,bert-base-uncased,40982,"there was a momentary lull, broken by hannah, who stalked in, laid two hot turnovers on the table, and stalked out again.","[266, 223, 488, 349, 203, 358, 630, 525, 177, 191, 623]","['hot', 'good', 'sleepy', 'naughty', 'full', 'noisy', 'yucky', 'stuck', 'empty', 'first', 'yellow']","[-70.72201776504517, -68.08837127685547, -65.549729347229, -71.2275447845459, -52.69116973876953, -48.08680248260498, -51.320884704589844, -53.320608615875244, -46.2649884223938, -50.559722900390625]",False,266,hot
2456,bert-base-uncased,110617,"only the peace rock lay across the shallows like a long snake, and the little tired ripples hissed as they dried on its hot side.","[266, 257, 298, 270, 443, 21, 604, 191, 614, 148, 368]","['hot', 'high', 'last', 'hungry', 'red', 'awake', 'wet', 'first', 'windy', 'dark', 'old']","[-46.834338665008545, -50.795082092285156, -45.449427127838135, -53.230366706848145, -44.71589374542236, -103.34137201309204, -98.36295366287231, -105.14104843139648, -107.14070558547974, -100.87131261825562]",False,266,hot
2457,bert-base-uncased,179186,give it some more water don't touch that radiator because it's hot,"[266, 240, 427, 209, 21, 55, 488, 417, 317, 62, 309]","['hot', 'hard', 'pretty', 'gentle', 'awake', 'big', 'sleepy', 'poor', 'mad', 'blue', 'little']","[-108.43775510787964, -98.3688497543335, -104.57899522781372, -105.75126075744629, -100.21064567565918, -99.97314405441284, -39.30008602142334, -41.96360540390015, -43.256142139434814, -45.273200035095215]",False,266,hot
2458,bert-base-uncased,284891,so we're just playing under the xxx it's a very hot day,"[266, 177, 314, 55, 247, 556, 186, 272, 516, 230, 154]","['hot', 'empty', 'loud', 'big', 'heavy', 'tiny', 'fine', 'hurt', 'sticky', 'green', 'dirty']","[-47.959500789642334, -42.52210998535156, -47.4604811668396, -46.16785907745361, -46.107601165771484, -42.10387849807739, -43.62700033187866, -47.14452314376831, -60.2043719291687, -56.43501567840576]",False,266,hot
2459,bert-base-uncased,220954,it is really hot in your room,"[266, 516, 55, 62, 7, 154, 18, 148, 314, 460, 223]","['hot', 'sticky', 'big', 'blue', 'all gone', 'dirty', 'asleep', 'dark', 'loud', 'scared', 'good']","[-53.215975761413574, -58.670867919921875, -62.899571895599365, -54.65277433395386, -63.17793893814087, -54.88760852813721, -60.13404846191406, -53.13665819168091, -16.01971197128296, -26.94267177581787]",False,266,hot
2460,bert-base-uncased,241394,no because it's too hot in there,"[266, 129, 460, 191, 525, 74, 516, 609, 623, 604, 349]","['hot', 'cold', 'scared', 'first', 'stuck', 'broken', 'sticky', 'white', 'yellow', 'wet', 'naughty']","[-22.859496593475342, -29.544607639312744, -31.26335334777832, -25.330055713653564, -33.58969783782959, -19.450778484344482, -19.759238243103027, -34.97330379486084, -20.145418167114258, -35.67685794830322]",False,266,hot
2461,bert-base-uncased,356063,yes we're gonna go to our house and then we're gonna come back this afternoon after your nap,"[267, 263, 634, 341, 462, 163, 619, 376, 386, 96, 116]","['house', 'home', 'zoo', 'movie', 'school', 'downtown', 'woods', 'outside', 'park', 'camping', 'church']","[-39.135854721069336, -41.36238765716553, -50.86331653594971, -44.50412940979004, -39.74420213699341, -50.61093187332153, -48.68010663986206, -53.31965494155884, -47.22659254074097, -54.522382736206055]",True,267,house
2462,bert-base-uncased,365745,you know and so if we sell the house we'll have some money and he won't have_to stress about it so,"[267, 116, 619, 341, 519, 39, 163, 402, 462, 412, 622]","['house', 'church', 'woods', 'movie', 'store', 'beach', 'downtown', 'picnic', 'school', 'playground', 'yard']","[-42.32079792022705, -71.57433891296387, -77.76982498168945, -84.91707181930542, -84.53968858718872, -78.2655291557312, -84.15113735198975, -89.71126079559326, -91.78979301452637, -77.02291917800903]",True,267,house
2463,bert-base-uncased,209071,i wanted to play with my little sister's doll+house but my dad wouldn't let me i was so mad,"[267, 376, 462, 412, 39, 163, 519, 208, 386, 96, 341]","['house', 'outside', 'school', 'playground', 'beach', 'downtown', 'store', 'gas station', 'park', 'camping', 'movie']","[-84.78564500808716, -79.99795532226562, -61.204177379608154, -60.93536376953125, -67.33904504776001, -63.28929042816162, -64.97571849822998, -67.58892345428467, -64.50167179107666, -68.42527675628662]",False,267,house
2464,bert-base-uncased,128259,"that had been a long, hard, anxious journey for unc ' billy from farmer brown 's hen-house to the green forest.","[267, 387, 386, 341, 622, 462, 135, 116, 412, 39, 96]","['house', 'party', 'park', 'movie', 'yard', 'school', 'country', 'church', 'playground', 'beach', 'camping']","[-64.77878761291504, -63.5564022064209, -61.17323160171509, -73.05197763442993, -88.26794624328613, -87.45317316055298, -102.21578884124756, -78.03918886184692, -87.7121992111206, -80.87079524993896]",False,267,house
2465,bert-base-uncased,41056,"to jo 's lively fancy, this fine house seemed a kind of enchanted palace, full of splendors and delights which no one enjoyed.","[267, 117, 462, 341, 182, 116, 519, 634, 96, 208, 387]","['house', 'circus', 'school', 'movie', 'farm', 'church', 'store', 'zoo', 'camping', 'gas station', 'party']","[-89.52033376693726, -90.47116041183472, -87.929931640625, -91.67348384857178, -59.17552995681763, -69.49532413482666, -66.32323122024536, -73.0262393951416, -66.85245656967163, -65.45781517028809]",False,267,house
2466,bert-base-uncased,124127,then he swam over to jerry muskrat 's house and warned jerry.,"[267, 412, 117, 208, 519, 163, 39, 386, 263, 387, 341]","['house', 'playground', 'circus', 'gas station', 'store', 'downtown', 'beach', 'park', 'home', 'party', 'movie']","[-68.2381911277771, -69.73553466796875, -74.42163944244385, -65.27426290512085, -69.66160869598389, -36.867241859436035, -45.1936092376709, -46.656479835510254, -38.042580127716064, -43.1308012008667]",False,267,house
2467,bert-base-uncased,38221,soon an old house appeared nestling to the hillside with the river shining in the low green meadows just before it.,"[267, 208, 619, 135, 387, 386, 163, 402, 117, 116, 341]","['house', 'gas station', 'woods', 'country', 'party', 'park', 'downtown', 'picnic', 'circus', 'church', 'movie']","[-51.057401180267334, -41.47924280166626, -47.25253391265869, -41.16560459136963, -42.77506637573242, -45.70566177368164, -66.63438129425049, -76.26743793487549, -80.29392671585083, -86.66681909561157]",False,267,house
2468,bert-base-uncased,238675,mom mommy'll work on the house and you,"[267, 634, 519, 412, 619, 163, 135, 341, 387, 208, 376]","['house', 'zoo', 'store', 'playground', 'woods', 'downtown', 'country', 'movie', 'party', 'gas station', 'outside']","[-85.5131106376648, -77.47046899795532, -88.41669130325317, -86.45457983016968, -82.93430614471436, -70.91746997833252, -81.12674188613892, -40.31270503997803, -52.281474590301514, -49.80621957778931]",False,267,house
2469,bert-base-uncased,252892,oh i just made it out of the round house,"[267, 519, 619, 622, 634, 39, 96, 412, 462, 135, 182]","['house', 'store', 'woods', 'yard', 'zoo', 'beach', 'camping', 'playground', 'school', 'country', 'farm']","[-46.75343132019043, -51.0093994140625, -55.54644012451172, -54.298290729522705, -46.52439022064209, -49.22519063949585, -47.172749042510986, -46.46478796005249, -42.114481925964355, -50.420395851135254]",False,267,house
2470,bert-base-uncased,164482,did you go to his house in providence,"[267, 376, 96, 208, 117, 519, 135, 386, 462, 619, 412]","['house', 'outside', 'camping', 'gas station', 'circus', 'store', 'country', 'park', 'school', 'woods', 'playground']","[-45.83784008026123, -48.81749629974365, -46.88495492935181, -46.715224266052246, -48.64112043380737, -48.154592514038086, -44.73652744293213, -44.225467681884766, -44.43909931182861, -27.65053939819336]",False,267,house
2471,bert-base-uncased,191944,how do you know about the princess telephone,"[268, 611, 607, 610, 605, 606, 608]","['how', 'why', 'where', 'who', 'what', 'when', 'which']","[-36.81520938873291, -46.02605724334717, -43.94997453689575, -42.74503517150879, -36.50942325592041, -45.9163818359375, -46.50696086883545, -30.55620765686035, -39.53519105911255, -32.89556694030762]",False,268,how
2472,bert-base-uncased,201067,i know but how do you say the word music,"[268, 607, 611, 605, 610, 608, 606]","['how', 'where', 'why', 'what', 'who', 'which', 'when']","[-43.981733322143555, -43.65632390975952, -51.83508014678955, -36.90070724487305, -30.34175968170166, -56.46837854385376, -38.77359867095947, -51.67311954498291, -44.13000011444092, -45.10068368911743]",False,268,how
2473,bert-base-uncased,24618,but how to get out was the difficult matter.,"[268, 610, 607, 608, 605, 611, 606]","['how', 'who', 'where', 'which', 'what', 'why', 'when']","[-38.59763765335083, -21.34943675994873, -26.066057205200195, -45.19740581512451, -39.35098934173584, -32.58351135253906, -32.70830249786377, -38.93474578857422, -49.03346347808838, -75.40851640701294]",False,268,how
2474,bert-base-uncased,192265,how in the world did you get here,"[268, 606, 608, 610, 607, 611, 605]","['how', 'when', 'which', 'who', 'where', 'why', 'what']","[-74.08467769622803, -64.59589385986328, -76.61622381210327, -71.28165769577026, -68.87038993835449, -66.87479448318481, -82.75225400924683, -77.34579706192017, -86.30494928359985, -82.28123140335083]",False,268,how
2475,bert-base-uncased,190861,how about we look at doggy cross and decide which one we're gonna make next,"[268, 608, 611, 605, 610, 606, 607]","['how', 'which', 'why', 'what', 'who', 'when', 'where']","[-82.69880676269531, -89.91145324707031, -70.72350406646729, -76.73451089859009, -78.90431785583496, -81.58904218673706, -76.9625129699707, -76.21600437164307, -72.23320817947388, -15.306596279144287]",False,268,how
2476,bert-base-uncased,119998,"she ca n't be too sweet for me, and i hope i 'll have a chance to find out just how sweet she is.""","[268, 611, 605, 608, 610, 606, 607]","['how', 'why', 'what', 'which', 'who', 'when', 'where']","[-37.58824968338013, -31.338772296905518, -35.424580574035645, -33.142733573913574, -30.61428737640381, -35.2378044128418, -18.15501594543457, -30.182907104492188, -47.81619739532471, -40.46619939804077]",False,268,how
2477,bert-base-uncased,191134,how bout sleepy bear his hair needs to be his fur needs to be combed,"[268, 610, 611, 606, 608, 607, 605]","['how', 'who', 'why', 'when', 'which', 'where', 'what']","[-35.104084968566895, -30.344834327697754, -39.32292890548706, -16.558063983917236, -20.606226444244385, -36.349870681762695, -24.899353981018066, -28.8274188041687, -25.961784839630127, -20.100078105926514]",False,268,how
2478,bert-base-uncased,58126,how much time does he want? '',"[268, 608, 605, 611, 606, 607, 610]","['how', 'which', 'what', 'why', 'when', 'where', 'who']",[],False,268,how
2479,bert-base-uncased,279560,she knows how to sew all kinds of things,"[268, 607, 610, 611, 605, 606, 608]","['how', 'where', 'who', 'why', 'what', 'when', 'which']",[],False,268,how
2480,bert-base-uncased,53178,"oh, how it did shine in the sunlight!","[268, 606, 610, 605, 608, 607, 611]","['how', 'when', 'who', 'what', 'which', 'where', 'why']",[],False,268,how
2481,bert-base-uncased,82918,instantly mary squirmed around again and engulfed una in a bear 's hug.,"[269, 400, 446, 434, 73, 532, 506, 315, 83, 483, 167]","['hug', 'pick', 'rip', 'push', 'bring', 'talk', 'spill', 'love', 'bump', 'sit', 'drive']","[-43.266794204711914, -72.51646041870117, -64.28823328018188, -60.9318585395813, -65.51552152633667, -62.50952339172363, -65.59968328475952, -58.21798324584961, -64.44116735458374, -62.1603798866272]",True,269,hug
2482,bert-base-uncased,357543,you can give big_bird wants a hug,"[269, 536, 552, 192, 319, 483, 480, 293, 164, 168, 73]","['hug', 'tear', 'tickle', 'fit', 'make', 'sit', 'sing', 'knock', 'draw', 'drop', 'bring']","[-63.65295362472534, -59.181721687316895, -64.53367233276367, -66.19566249847412, -61.65981101989746, -65.19091463088989, -63.960214138031006, -66.43085861206055, -66.4951229095459, -62.58850717544556]",False,269,hug
2483,bert-base-uncased,210872,i'll give you a hug i can give you a hug without taking that off,"[269, 531, 185, 293, 601, 464, 466, 71, 243, 459, 167]","['hug', 'take', 'find', 'knock', 'wash', 'see', 'share', 'break', 'have', 'say', 'drive']","[-65.20919227600098, -67.60920572280884, -33.609882831573486, -47.3189959526062, -46.38324689865112, -43.76230478286743, -48.77313423156738, -46.54362201690674, -54.78355312347412, -43.27019739151001]",False,269,hug
2484,bert-base-uncased,251237,oh can you can you give me a hug and a kiss,"[269, 192, 119, 483, 507, 430, 442, 480, 174, 271, 118]","['hug', 'fit', 'climb', 'sit', 'splash', 'pull', 'read', 'sing', 'eat', 'hurry', 'clap']","[-46.164470195770264, -44.616334438323975, -45.656142234802246, -27.327322959899902, -42.29909324645996, -41.76835346221924, -45.99314880371094, -39.72344923019409, -38.48627233505249, -40.48461055755615]",False,269,hug
2485,bert-base-uncased,243908,no now don't hug the dinosaur to death,"[269, 621, 103, 452, 528, 271, 83, 287, 219, 487, 57]","['hug', 'write', 'catch', 'run', 'sweep', 'hurry', 'bump', 'kick', 'go', 'sleep', 'bite']","[-35.74761199951172, -45.701175689697266, -39.88472032546997, -38.24086666107178, -47.57492399215698, -52.422293186187744, -49.87527084350586, -49.15044975280762, -57.75672674179077, -48.70689535140991]",True,269,hug
2486,bert-base-uncased,315832,we put on pajamas and hug all our mommas,"[269, 464, 512, 219, 615, 552, 569, 621, 243, 210, 430]","['hug', 'see', 'stand', 'go', 'wipe', 'tickle', 'touch', 'write', 'have', 'get', 'pull']","[-52.16372108459473, -45.17345380783081, -55.46539497375488, -59.406654834747314, -46.15210247039795, -32.60293102264404, -34.42313051223755, -59.197407245635986, -51.49199628829956, -50.785231590270996]",False,269,hug
2487,bert-base-uncased,166306,dinosaurs die if you hug them to death,"[269, 381, 459, 303, 136, 531, 308, 142, 171, 288, 487]","['hug', 'paint', 'say', 'lick', 'cover', 'take', 'listen', 'cry', 'dump', 'kiss', 'sleep']","[-34.65596342086792, -46.66426372528076, -51.038814067840576, -40.631572246551514, -46.844658851623535, -51.886531352996826, -38.693581104278564, -42.97776508331299, -54.80142021179199, -37.404956340789795]",True,269,hug
2488,bert-base-uncased,84501,"she did hug me -- such a nice, velvety hug.","[269, 551, 192, 167, 61, 185, 536, 118, 184, 426, 452]","['hug', 'throw', 'fit', 'drive', 'blow', 'find', 'tear', 'clap', 'feed', 'pretend', 'run']","[-41.51849412918091, -41.19363880157471, -47.73808670043945, -42.80737066268921, -41.19183349609375, -37.66396903991699, -47.810279846191406, -24.052658557891846, -45.711623191833496, -49.21180725097656]",False,269,hug
2489,bert-base-uncased,250852,oh are you giving me a big hug,"[269, 131, 167, 293, 184, 61, 452, 506, 430, 271, 409]","['hug', 'cook', 'drive', 'knock', 'feed', 'blow', 'run', 'spill', 'pull', 'hurry', 'play']","[-57.70469856262207, -50.29905891418457, -54.83036231994629, -54.3001594543457, -46.84208822250366, -48.41296052932739, -63.186856746673584, -56.967169761657715, -28.390748500823975, -35.51847791671753]",False,269,hug
2490,bert-base-uncased,210049,i wonder why children don't i wonder why dwww and lwww don't hug me and,"[269, 164, 287, 181, 192, 531, 184, 246, 210, 434, 371]","['hug', 'draw', 'kick', 'fall', 'fit', 'take', 'feed', 'hear', 'get', 'push', 'open']","[-36.6606330871582, -34.155293464660645, -40.5856351852417, -31.593586444854736, -35.96410083770752, -32.72299098968506, -31.693323612213135, -32.393394470214844, -31.781179428100586, -51.69395637512207]",False,269,hug
2491,bert-base-uncased,255095,oh my gosh looks like your super hungry you ate that just like a bear would,"[270, 547, 55, 239, 614, 502, 478, 298, 74, 257, 317]","['hungry', 'thirsty', 'big', 'happy', 'windy', 'soft', 'sick', 'last', 'broken', 'high', 'mad']","[-72.35620260238647, -75.87576055526733, -71.81794738769531, -71.99619054794312, -82.18672180175781, -78.22859001159668, -79.27378368377686, -79.17592477798462, -78.97111558914185, -73.73277759552002]",False,270,hungry
2492,bert-base-uncased,235965,maybe everyone will be hungry when they wake up,"[270, 438, 453, 7, 614, 154, 77, 145, 99, 547, 52]","['hungry', 'quiet', 'sad', 'all gone', 'windy', 'dirty', 'brown', 'cute', 'careful', 'thirsty', 'better']","[-78.98817586898804, -34.34089374542236, -34.68283414840698, -33.35007190704346, -44.834364891052246, -47.561859130859375, -43.43613576889038, -44.015453815460205, -37.43380165100098, -42.59936571121216]",False,270,hungry
2493,bert-base-uncased,123430,you know it is hard work to be hungry and happy at the same time.,"[270, 516, 352, 62, 604, 547, 490, 257, 314, 55, 18]","['hungry', 'sticky', 'new', 'blue', 'wet', 'thirsty', 'slow', 'high', 'loud', 'big', 'asleep']","[-37.83548879623413, -37.39772939682007, -20.18955135345459, -23.88967800140381, -21.836541175842285, -26.402080059051514, -24.92132043838501, -22.758774757385254, -22.554755687713623, -22.275708198547363]",False,270,hungry
2494,bert-base-uncased,358931,you can't be both hungry and thirsty,"[270, 62, 223, 29, 58, 55, 417, 358, 349, 460, 183]","['hungry', 'blue', 'good', 'bad', 'black', 'big', 'poor', 'noisy', 'naughty', 'scared', 'fast']","[-20.04232168197632, -24.851645469665527, -24.44835615158081, -17.109185218811035, -37.61494016647339, -28.62040615081787, -35.491403102874756, -35.65255355834961, -33.59531784057617, -31.00642156600952]",False,270,hungry
2495,bert-base-uncased,171454,do you wanna read about the very hungry caterpillar,"[270, 257, 349, 230, 154, 52, 630, 358, 21, 417, 18]","['hungry', 'high', 'naughty', 'green', 'dirty', 'better', 'yucky', 'noisy', 'awake', 'poor', 'asleep']","[-34.21235656738281, -33.27444553375244, -29.08192491531372, -32.17980337142944, -28.573853969573975, -33.71898555755615, -26.867785930633545, -32.47851371765137, -29.829986095428467, -33.921058654785156]",False,270,hungry
2496,bert-base-uncased,116096,"he was very tired and very cold and very, very hungry.","[270, 314, 266, 203, 62, 129, 18, 230, 516, 247, 478]","['hungry', 'loud', 'hot', 'full', 'blue', 'cold', 'asleep', 'green', 'sticky', 'heavy', 'sick']","[-29.590621948242188, -33.76506948471069, -44.99937152862549, -29.808757781982422, -44.27197551727295, -10.548177719116211, -21.829776287078857, -16.073466777801514, -19.414045810699463, -21.750961303710938]",False,270,hungry
2497,bert-base-uncased,206384,i think those pigs must be very hungry,"[270, 349, 186, 502, 623, 614, 417, 266, 314, 352, 438]","['hungry', 'naughty', 'fine', 'soft', 'yellow', 'windy', 'poor', 'hot', 'loud', 'new', 'quiet']","[-15.58196210861206, -20.53135585784912, -22.571948528289795, -19.539674758911133, -17.666637420654297, -13.490659713745117, -22.379460334777832, -26.970259189605713, -30.614875316619873, -26.258262157440186]",False,270,hungry
2498,bert-base-uncased,183358,he saw three hungry baby birds in a nest,"[270, 223, 488, 349, 203, 358, 630, 525, 177, 191, 623]","['hungry', 'good', 'sleepy', 'naughty', 'full', 'noisy', 'yucky', 'stuck', 'empty', 'first', 'yellow']","[-27.785369873046875, -31.96017360687256, -26.28267240524292, -25.200448989868164, -24.838170528411865, -30.342615127563477, -26.06222915649414, -32.329026222229004, -41.6089563369751, -34.6307053565979]",False,270,hungry
2499,bert-base-uncased,118465,"it was mr. fisher, and he was very hungry and fierce.","[270, 257, 298, 266, 443, 21, 604, 191, 614, 148, 368]","['hungry', 'high', 'last', 'hot', 'red', 'awake', 'wet', 'first', 'windy', 'dark', 'old']","[-39.346118450164795, -44.72222900390625, -33.992692947387695, -35.07184076309204, -35.46313810348511, -34.773276805877686, -52.86148738861084, -35.95458459854126, -28.278074264526367, -26.17748737335205]",False,270,hungry
2500,bert-base-uncased,11403,"` i 'm sure you must be hungry, ' said she, patting each in turn.","[270, 240, 427, 209, 21, 55, 488, 417, 317, 62, 309]","['hungry', 'hard', 'pretty', 'gentle', 'awake', 'big', 'sleepy', 'poor', 'mad', 'blue', 'little']","[-42.15743446350098, -28.1484317779541, -26.87129259109497, -35.55999279022217, -32.76431608200073, -38.55011034011841, -30.90776300430298, -25.240236282348633, -22.204752922058105, -23.139564514160156]",False,270,hungry
2501,bert-base-uncased,66587,"he eyed the pocketbook in mr. carroll 's hands furtively, after which he went off with the horse in a great hurry.","[271, 57, 534, 136, 313, 445, 506, 518, 142, 491, 480]","['hurry', 'bite', 'taste', 'cover', 'look', 'ride', 'spill', 'stop', 'cry', 'smile', 'sing']","[-40.401546478271484, -57.79418611526489, -60.96011924743652, -62.70643329620361, -59.87263488769531, -52.967934131622314, -56.375754833221436, -65.04968023300171, -52.650139808654785, -54.67977046966553]",True,271,hurry
2502,bert-base-uncased,258162,oh time hurry up and fly by,"[271, 285, 596, 185, 256, 491, 308, 171, 83, 303, 446]","['hurry', 'jump', 'wait', 'find', 'hide', 'smile', 'listen', 'dump', 'bump', 'lick', 'rip']","[-53.529470443725586, -49.4040470123291, -53.4919490814209, -57.83695888519287, -58.26458740234375, -62.91444969177246, -62.13992214202881, -54.69319820404053, -63.210904121398926, -62.63292598724365]",False,271,hurry
2503,bert-base-uncased,114854,reddy fox had trotted past an hour before in a great hurry.,"[271, 103, 596, 261, 546, 119, 219, 371, 552, 210, 597]","['hurry', 'catch', 'wait', 'hit', 'think', 'climb', 'go', 'open', 'tickle', 'get', 'wake']","[-59.35801362991333, -55.17375564575195, -35.98603439331055, -50.26898241043091, -53.09680366516113, -54.254751205444336, -55.21451663970947, -51.361690044403076, -54.512160301208496, -54.6978702545166]",False,271,hurry
2504,bert-base-uncased,150365,because they gotta hurry up doing the study,"[271, 532, 121, 506, 185, 73, 167, 459, 534, 512, 616]","['hurry', 'talk', 'close', 'spill', 'find', 'bring', 'drive', 'say', 'taste', 'stand', 'wish']","[-47.18255424499512, -55.43417930603027, -45.55174541473389, -51.80147457122803, -66.83963441848755, -55.490910053253174, -69.17279386520386, -60.0014910697937, -51.11215686798096, -63.050307750701904]",False,271,hurry
2505,bert-base-uncased,193178,hurry up get the ball for mommy,"[271, 83, 615, 136, 506, 73, 101, 315, 487, 546, 426]","['hurry', 'bump', 'wipe', 'cover', 'spill', 'bring', 'carry', 'love', 'sleep', 'think', 'pretend']","[-64.49960517883301, -57.12251567840576, -57.4393630027771, -63.15998315811157, -34.84482431411743, -44.37956428527832, -42.12482976913452, -39.47711992263794, -50.76294183731079, -42.350372314453125]",False,271,hurry
