,model_name,sentence_id,sentence_text,compared_word_ids,compared_words,sentence_scores,result,word_id,word
2196,nyu-mll/roberta-base-1B-1,139316,and the lady the little girl that's dressed like a lady is so happy,"[239, 230, 272, 52, 266, 191, 354, 349, 77, 58, 240]","['happy', 'green', 'hurt', 'better', 'hot', 'first', 'nice', 'naughty', 'brown', 'black', 'hard']","[-23.031558990478516, -26.355031967163086, -19.948190689086914, -23.350398540496826, -21.952359199523926, -43.85428476333618, -50.237565994262695, -49.369468212127686, -54.06734371185303, -45.06820106506348]",False,239,happy
2197,nyu-mll/roberta-base-1B-1,114905,"then striped chipmunk and happy jack squirrel and jimmy skunk and mr. rabbit started to tell mr. coon, who was cousin to old king bear.","[239, 52, 623, 270, 7, 154, 74, 145, 272, 368, 478]","['happy', 'better', 'yellow', 'hungry', 'all gone', 'dirty', 'broken', 'cute', 'hurt', 'old', 'sick']","[-51.33854913711548, -40.139991760253906, -45.42288637161255, -53.51387119293213, -49.9696946144104, -49.93030595779419, -108.40727233886719, -114.6241307258606, -103.23469591140747, -110.58724880218506]",False,239,happy
2198,nyu-mll/roberta-base-1B-1,319294,well first we had problems with our started and then they fixed it but then they didn't fix it entirely right and we had to send it back and you were so happy right,"[239, 52, 77, 74, 55, 183, 556, 557, 145, 427, 438]","['happy', 'better', 'brown', 'broken', 'big', 'fast', 'tiny', 'tired', 'cute', 'pretty', 'quiet']","[-119.01474618911743, -108.9930944442749, -109.16160106658936, -108.72407102584839, -114.35164451599121, -99.86888217926025, -116.51276350021362, -94.97998428344727, -105.99815845489502, -111.71961975097656]",False,239,happy
2199,nyu-mll/roberta-base-1B-1,271132,paddington had never been to a store where they tried so hard to make their customers happy,"[239, 368, 547, 148, 145, 314, 99, 74, 154, 443, 177]","['happy', 'old', 'thirsty', 'dark', 'cute', 'loud', 'careful', 'broken', 'dirty', 'red', 'empty']","[-104.241708278656, -97.81006050109863, -101.00988626480103, -101.28947019577026, -100.49980115890503, -101.07171201705933, -93.07208919525146, -98.50767612457275, -33.54569911956787, -48.007840156555176]",False,239,happy
2200,nyu-mll/roberta-base-1B-1,64729,"they had n't been very happy together, it seems.","[239, 270, 74, 609, 266, 557, 257, 417, 209, 516, 154]","['happy', 'hungry', 'broken', 'white', 'hot', 'tired', 'high', 'poor', 'gentle', 'sticky', 'dirty']","[-45.38488960266113, -51.861037254333496, -49.87418842315674, -48.92282485961914, -42.64574146270752, -55.71203088760376, -47.24508190155029, -49.64627933502197, -48.129709243774414, -28.369664192199707]",False,239,happy
2201,nyu-mll/roberta-base-1B-1,123802,"it was hard work, for you know his long hind-legs, which he uses for jumping, were tied together.","[240, 443, 630, 556, 488, 55, 74, 352, 191, 148, 270]","['hard', 'red', 'yucky', 'tiny', 'sleepy', 'big', 'broken', 'new', 'first', 'dark', 'hungry']","[-49.18128490447998, -69.40433979034424, -67.73333978652954, -64.25926446914673, -67.22256088256836, -57.12865400314331, -66.88173818588257, -60.64965295791626, -68.28189992904663, -61.59652519226074]",True,240,hard
2202,nyu-mll/roberta-base-1B-1,32163,"it was hard to bring much water, but the poor cabbages were so glad, and mother lobineau felt that all had not forgotten her.","[240, 257, 148, 417, 77, 317, 556, 438, 145, 62, 18]","['hard', 'high', 'dark', 'poor', 'brown', 'mad', 'tiny', 'quiet', 'cute', 'blue', 'asleep']","[-64.71407222747803, -95.96865034103394, -103.83806943893433, -102.51653337478638, -98.16752529144287, -105.88685369491577, -103.80813217163086, -104.06437349319458, -103.30748462677002, -111.23323440551758]",True,240,hard
2203,nyu-mll/roberta-base-1B-1,149869,because it's very hard to make and it's only paper,"[240, 191, 460, 272, 317, 145, 177, 368, 623, 488, 427]","['hard', 'first', 'scared', 'hurt', 'mad', 'cute', 'empty', 'old', 'yellow', 'sleepy', 'pretty']","[-106.7694354057312, -111.90936040878296, -29.40783166885376, -47.970829486846924, -55.81332778930664, -51.64858818054199, -54.751028537750244, -48.148693561553955, -47.069730281829834, -37.50259256362915]",False,240,hard
2204,nyu-mll/roberta-base-1B-1,152162,but after it gets cut it dries up and gets hard,"[240, 247, 630, 488, 309, 604, 74, 21, 349, 186, 298]","['hard', 'heavy', 'yucky', 'sleepy', 'little', 'wet', 'broken', 'awake', 'naughty', 'fine', 'last']","[-44.29712438583374, -54.7503867149353, -42.74305486679077, -32.26162528991699, -31.557298183441162, -37.1496901512146, -38.86189365386963, -35.64989948272705, -28.647127151489258, -27.498289585113525]",False,240,hard
2205,nyu-mll/roberta-base-1B-1,221698,it really might not be as hard as you think,"[240, 145, 609, 417, 58, 488, 368, 272, 556, 191, 230]","['hard', 'cute', 'white', 'poor', 'black', 'sleepy', 'old', 'hurt', 'tiny', 'first', 'green']","[-42.99301242828369, -38.72963333129883, -32.13135623931885, -41.81243705749512, -17.19568681716919, -22.063159942626953, -25.32396411895752, -23.808369636535645, -22.387454986572266, -28.55402660369873]",False,240,hard
2206,nyu-mll/roberta-base-1B-1,78583,"the clear moonlight showed that he had no overcoat on, and he was coughing hard.","[240, 312, 609, 516, 443, 478, 614, 77, 239, 270, 74]","['hard', 'long', 'white', 'sticky', 'red', 'sick', 'windy', 'brown', 'happy', 'hungry', 'broken']","[-21.16183042526245, -27.729952812194824, -24.01758861541748, -26.232654571533203, -23.194448471069336, -36.19327449798584, -44.60696220397949, -47.25085783004761, -47.200889587402344, -43.98279809951782]",True,240,hard
2207,nyu-mll/roberta-base-1B-1,365832,you know how hard it is xxx take the cold medicine,"[240, 516, 427, 266, 354, 352, 349, 55, 230, 623, 556]","['hard', 'sticky', 'pretty', 'hot', 'nice', 'new', 'naughty', 'big', 'green', 'yellow', 'tiny']","[-46.05418586730957, -47.40803050994873, -48.83832597732544, -54.40764379501343, -50.46803426742554, -52.518020153045654, -51.85331153869629, -51.821064949035645, -56.09824323654175, -49.98152208328247]",True,240,hard
2208,nyu-mll/roberta-base-1B-1,217768,is it hard to see pictures in the dark,"[240, 55, 630, 223, 239, 314, 312, 129, 191, 556, 623]","['hard', 'big', 'yucky', 'good', 'happy', 'loud', 'long', 'cold', 'first', 'tiny', 'yellow']","[-53.6869478225708, -57.21508312225342, -61.43249750137329, -53.65695810317993, -59.80285835266113, -62.310617446899414, -58.373713970184326, -22.27041244506836, -33.24289894104004, -37.063270568847656]",False,240,hard
2209,nyu-mll/roberta-base-1B-1,81866,` two n't be so hard if ye 're reasonable.,"[240, 62, 490, 614, 349, 438, 223, 52, 58, 623, 239]","['hard', 'blue', 'slow', 'windy', 'naughty', 'quiet', 'good', 'better', 'black', 'yellow', 'happy']","[-23.70519256591797, -38.43034029006958, -37.144484519958496, -35.02063035964966, -28.576007843017578, -40.71977615356445, -39.04486703872681, -39.12735080718994, -67.52523708343506, -76.41761302947998]",True,240,hard
2210,nyu-mll/roberta-base-1B-1,29555,"for the mouse was swimming away from her as hard as it could go, and making quite a commotion in the pool as it went.","[240, 186, 154, 129, 502, 488, 145, 7, 74, 630, 298]","['hard', 'fine', 'dirty', 'cold', 'soft', 'sleepy', 'cute', 'all gone', 'broken', 'yucky', 'last']","[-69.43405294418335, -68.66040897369385, -70.84720945358276, -69.66979217529297, -66.96659231185913, -77.89990758895874, -75.58352279663086, -79.27946138381958, -69.04432010650635, -62.852293491363525]",False,240,hard
2211,nyu-mll/roberta-base-1B-1,277623,see the fat one with the yellow hat,"[241, 461, 53, 384, 633, 493, 125, 471, 350, 382, 65]","['hat', 'scarf', 'bib', 'pants', 'zipper', 'sneaker', 'coat', 'shoe', 'necklace', 'pajamas', 'boots']","[-27.8543381690979, -30.953162670135498, -33.23623847961426, -31.334965229034424, -36.56596899032593, -28.984848976135254, -31.489970684051514, -32.21468162536621, -34.64900732040405, -27.047106742858887]",False,241,hat
2212,nyu-mll/roberta-base-1B-1,158639,can you sing happy birthday while you wear the birthday hat no,"[241, 588, 125, 40, 527, 499, 489, 328, 384, 633, 470]","['hat', 'underpants', 'coat', 'beads', 'sweater', 'sock', 'slipper', 'mittens', 'pants', 'zipper', 'shirt']","[-34.43653154373169, -62.45280647277832, -63.585755348205566, -62.74346590042114, -69.07077741622925, -64.8753890991211, -66.74850177764893, -68.58627653121948, -62.81189298629761, -65.1261830329895]",True,241,hat
2213,nyu-mll/roberta-base-1B-1,339013,where's the little boy with the hat on,"[241, 350, 281, 633, 493, 49, 65, 382, 328, 53, 470]","['hat', 'necklace', 'jeans', 'zipper', 'sneaker', 'belt', 'boots', 'pajamas', 'mittens', 'bib', 'shirt']","[-73.62161350250244, -59.75018262863159, -25.156137466430664, -29.66487169265747, -29.366074085235596, -29.443490028381348, -23.16935920715332, -29.868001461029053, -29.22973108291626, -21.997419357299805]",False,241,hat
2214,nyu-mll/roberta-base-1B-1,55261,"anne laid her hat and jacket away, and shrank miserably into a corner.","[241, 49, 470, 554, 151, 633, 40, 217, 384, 166, 499]","['hat', 'belt', 'shirt', 'tights', 'diaper', 'zipper', 'beads', 'gloves', 'pants', 'dress', 'sock']","[-24.332090377807617, -29.735868453979492, -26.561997413635254, -38.73633098602295, -45.2509560585022, -42.047502517700195, -41.145681381225586, -51.18535280227661, -52.33532953262329, -53.202003479003906]",True,241,hat
2215,nyu-mll/roberta-base-1B-1,173407,do you want to put the hat on dolly,"[241, 499, 588, 279, 470, 496, 125, 489, 40, 65, 384]","['hat', 'sock', 'underpants', 'jacket', 'shirt', 'snowsuit', 'coat', 'slipper', 'beads', 'boots', 'pants']","[-41.689287185668945, -43.95181751251221, -41.580410957336426, -45.894089698791504, -25.467839241027832, -28.5941104888916, -21.74765157699585, -28.922042846679688, -27.90768814086914, -31.950512886047363]",False,241,hat
2216,nyu-mll/roberta-base-1B-1,212906,i'm gonna i want to make nat a hat,"[241, 49, 281, 53, 89, 40, 151, 493, 217, 633, 588]","['hat', 'belt', 'jeans', 'bib', 'button', 'beads', 'diaper', 'sneaker', 'gloves', 'zipper', 'underpants']","[-27.64009189605713, -27.000804901123047, -29.500834941864014, -27.13777208328247, -26.682079315185547, -58.70057535171509, -59.90712547302246, -61.929256439208984, -57.25557565689087, -65.12065696716309]",False,241,hat
2217,nyu-mll/roberta-base-1B-1,244128,no she doesn't want to wear that hat,"[241, 217, 473, 328, 554, 489, 166, 493, 633, 40, 151]","['hat', 'gloves', 'shorts', 'mittens', 'tights', 'slipper', 'dress', 'sneaker', 'zipper', 'beads', 'diaper']","[-70.31537961959839, -62.328124046325684, -55.61921310424805, -67.45959615707397, -62.49727487564087, -65.2808051109314, -26.177608489990234, -61.75270938873291, -55.063642501831055, -57.87741661071777]",False,241,hat
2218,nyu-mll/roberta-base-1B-1,372857,you wanna show that hat to manuela,"[241, 281, 633, 461, 527, 279, 40, 166, 496, 217, 125]","['hat', 'jeans', 'zipper', 'scarf', 'sweater', 'jacket', 'beads', 'dress', 'snowsuit', 'gloves', 'coat']","[-59.28768348693848, -46.23214530944824, -54.54754066467285, -49.79820203781128, -37.68102741241455, -57.88031530380249, -60.42327117919922, -49.16784334182739, -65.7221155166626, -58.21142816543579]",False,241,hat
2219,nyu-mll/roberta-base-1B-1,379546,yup black mustache and a black hat,"[241, 166, 328, 461, 554, 633, 384, 151, 40, 499, 53]","['hat', 'dress', 'mittens', 'scarf', 'tights', 'zipper', 'pants', 'diaper', 'beads', 'sock', 'bib']","[-64.08515644073486, -70.25527906417847, -59.27062940597534, -74.01456356048584, -73.55839204788208, -76.52593755722046, -77.82397651672363, -63.11181354522705, -37.334951877593994, -42.016623973846436]",False,241,hat
2220,nyu-mll/roberta-base-1B-1,71898,"you can wear that chiffon hat everywhere you want to, and i 'll get you a pink organdy dress for sundays.""","[241, 166, 554, 471, 89, 279, 125, 384, 40, 151, 489]","['hat', 'dress', 'tights', 'shoe', 'button', 'jacket', 'coat', 'pants', 'beads', 'diaper', 'slipper']","[-42.384615421295166, -40.46531581878662, -42.72171974182129, -45.98579263687134, -44.87215518951416, -46.071346282958984, -56.372509479522705, -41.58942365646362, -40.95339775085449, -99.22731971740723]",False,241,hat
2221,nyu-mll/roberta-base-1B-1,376187,you'd hate to have that happen to you wouldn't you,"[242, 256, 167, 262, 445, 601, 73, 435, 491, 434, 512]","['hate', 'hide', 'drive', 'hold', 'ride', 'wash', 'bring', 'put', 'smile', 'push', 'stand']","[-26.384825706481934, -43.69716739654541, -40.37163066864014, -44.30468511581421, -41.28142499923706, -43.90121841430664, -38.91246700286865, -42.11139249801636, -36.52647686004639, -38.73234272003174]",True,242,hate
2222,nyu-mll/roberta-base-1B-1,86002,"i hate sewing and dusting, and when susan could n't teach me to make biscuits nobody could.","[242, 615, 269, 57, 250, 409, 464, 131, 529, 531, 315]","['hate', 'wipe', 'hug', 'bite', 'help', 'play', 'see', 'cook', 'swim', 'take', 'love']","[-37.91872596740723, -104.60078144073486, -106.02183198928833, -106.54212379455566, -105.96540451049805, -97.22422218322754, -95.87020683288574, -98.41631174087524, -99.65176343917847, -108.59155464172363]",True,242,hate
2223,nyu-mll/roberta-base-1B-1,246486,nomi do you remember how you used to hate to have the bib put on,"[242, 174, 285, 531, 426, 303, 371, 293, 192, 464, 185]","['hate', 'eat', 'jump', 'take', 'pretend', 'lick', 'open', 'knock', 'fit', 'see', 'find']","[-99.4944658279419, -99.38672685623169, -55.389615058898926, -58.13943004608154, -58.62153244018555, -67.19733572006226, -52.01099348068237, -61.69451427459717, -61.583324909210205, -59.03088903427124]",False,242,hate
2224,nyu-mll/roberta-base-1B-1,214197,i'm perfect in the table and i hate chicken livers,"[242, 616, 210, 601, 57, 424, 551, 136, 319, 546, 174]","['hate', 'wish', 'get', 'wash', 'bite', 'pour', 'throw', 'cover', 'make', 'think', 'eat']","[-58.760053634643555, -60.74839544296265, -60.9862847328186, -61.28833293914795, -71.42101907730103, -69.49291944503784, -73.09548807144165, -72.35233783721924, -70.63743925094604, -73.237802028656]",True,242,hate
2225,nyu-mll/roberta-base-1B-1,24239,"turning water into blood, love into hate, gentleness into blind ferocity.","[242, 514, 192, 119, 181, 219, 596, 483, 512, 616, 188]","['hate', 'stay', 'fit', 'climb', 'fall', 'go', 'wait', 'sit', 'stand', 'wish', 'finish']","[-74.48787117004395, -69.4217963218689, -65.84498262405396, -65.98917961120605, -35.60723638534546, -43.35352277755737, -41.4426064491272, -42.76778316497803, -41.13279485702515, -50.3515305519104]",False,242,hate
2226,nyu-mll/roberta-base-1B-1,33307,"i 'm afraid of horses, and boats make me ill, and i hate boys!''","[242, 285, 446, 144, 569, 101, 303, 261, 188, 82, 426]","['hate', 'jump', 'rip', 'cut', 'touch', 'carry', 'lick', 'hit', 'finish', 'build', 'pretend']","[-39.962106704711914, -46.550103187561035, -45.15486288070679, -40.66420078277588, -44.88382148742676, -68.54847812652588, -85.2016167640686, -87.06581497192383, -79.86977052688599, -78.81891632080078]",True,242,hate
2227,nyu-mll/roberta-base-1B-1,65207,i hate you -- i hate you -- i hate you!'',"[242, 193, 487, 546, 167, 171, 371, 596, 615, 136, 61]","['hate', 'fix', 'sleep', 'think', 'drive', 'dump', 'open', 'wait', 'wipe', 'cover', 'blow']","[-77.54671907424927, -83.6118655204773, -77.99193286895752, -87.01556158065796, -84.16308116912842, -83.23692560195923, -16.433037757873535, -36.22535514831543, -44.671141624450684, -30.786026000976562]",False,242,hate
2228,nyu-mll/roberta-base-1B-1,319967,well i don't think you understand hate,"[242, 507, 192, 184, 121, 118, 243, 61, 621, 442, 532]","['hate', 'splash', 'fit', 'feed', 'close', 'clap', 'have', 'blow', 'write', 'read', 'talk']","[-34.88081693649292, -37.38829565048218, -37.98069620132446, -38.55737638473511, -40.585856437683105, -37.036325454711914, -39.48646831512451, -34.9031720161438, -43.72234535217285, -37.61285209655762]",True,242,hate
2229,nyu-mll/roberta-base-1B-1,137345,and means no i hate it okay,"[242, 131, 171, 305, 213, 61, 144, 250, 184, 219, 262]","['hate', 'cook', 'dump', 'like', 'give', 'blow', 'cut', 'help', 'feed', 'go', 'hold']","[-43.89578294754028, -41.318785667419434, -35.24114990234375, -42.146639347076416, -40.70374345779419, -40.8696403503418, -40.38250017166138, -37.732462882995605, -49.04215860366821, -54.61632490158081]",False,242,hate
2230,nyu-mll/roberta-base-1B-1,33882,"and that 's much badder than to take an old piece of rag; and i hate you for making my pokey cry.""","[242, 164, 287, 181, 192, 531, 184, 250, 210, 434, 371]","['hate', 'draw', 'kick', 'fall', 'fit', 'take', 'feed', 'help', 'get', 'push', 'open']","[-55.92102289199829, -48.784226417541504, -49.45802879333496, -53.479135513305664, -53.61253547668457, -51.314948081970215, -56.819519996643066, -52.92260265350342, -49.350584506988525, -91.77748346328735]",False,242,hate
2231,nyu-mll/roberta-base-1B-1,193458,i be ya know what i believe you have a very big um,"[243, 174, 551, 144, 305, 569, 621, 61, 531, 184, 507]","['have', 'eat', 'throw', 'cut', 'like', 'touch', 'write', 'blow', 'take', 'feed', 'splash']","[-59.058239459991455, -68.40733766555786, -71.46154642105103, -72.54235029220581, -66.6706953048706, -75.1086859703064, -74.99116849899292, -72.77094268798828, -66.82613229751587, -71.75422191619873]",True,243,have
2232,nyu-mll/roberta-base-1B-1,36497,"sit and rest with me, and have one of our good old talks.","[243, 518, 308, 512, 601, 534, 193, 90, 466, 246, 118]","['have', 'stop', 'listen', 'stand', 'wash', 'taste', 'fix', 'buy', 'share', 'hear', 'clap']","[-74.55994033813477, -33.94501447677612, -44.36352729797363, -39.45179462432861, -49.708621978759766, -54.50004196166992, -48.45880126953125, -49.823357582092285, -51.647464752197266, -37.139909744262695]",False,243,have
2233,nyu-mll/roberta-base-1B-1,71915,"i have n't been out for so long.""","[243, 61, 529, 315, 434, 435, 131, 483, 269, 536, 262]","['have', 'blow', 'swim', 'love', 'push', 'put', 'cook', 'sit', 'hug', 'tear', 'hold']","[-37.011884689331055, -41.109381675720215, -50.76350402832031, -58.62562274932861, -58.734771728515625, -56.57286977767944, -57.006587982177734, -56.09186267852783, -58.48278570175171, -57.243499755859375]",True,243,have
2234,nyu-mll/roberta-base-1B-1,332063,what happens when you have a cold,"[243, 285, 483, 308, 529, 435, 552, 464, 101, 107, 136]","['have', 'jump', 'sit', 'listen', 'swim', 'put', 'tickle', 'see', 'carry', 'chase', 'cover']","[-60.598257541656494, -61.57024526596069, -59.67466878890991, -18.62244987487793, -33.414135456085205, -33.72725009918213, -37.33300256729126, -33.15781545639038, -30.605485439300537, -27.480121612548828]",False,243,have
2235,nyu-mll/roberta-base-1B-1,245077,no we don't have bathrooms in our house son,"[243, 131, 164, 514, 101, 305, 315, 452, 319, 261, 171]","['have', 'cook', 'draw', 'stay', 'carry', 'like', 'love', 'run', 'make', 'hit', 'dump']","[-25.15834331512451, -28.90854501724243, -28.580235481262207, -27.258264541625977, -35.29604434967041, -56.530991554260254, -55.98738479614258, -60.87674379348755, -50.91332530975342, -46.22677278518677]",True,243,have
2236,nyu-mll/roberta-base-1B-1,307152,to have a cup of tea um,"[243, 487, 147, 73, 118, 528, 491, 483, 430, 434, 250]","['have', 'sleep', 'dance', 'bring', 'clap', 'sweep', 'smile', 'sit', 'pull', 'push', 'help']","[-52.38282775878906, -52.24444341659546, -49.83983325958252, -58.87549877166748, -57.060665130615234, -20.484241485595703, -33.07631015777588, -32.557955741882324, -26.83096694946289, -26.081512451171875]",False,243,have
2237,nyu-mll/roberta-base-1B-1,201340,i know it didn't have all those fancy buttons,"[243, 192, 409, 400, 434, 476, 261, 483, 518, 193, 147]","['have', 'fit', 'play', 'pick', 'push', 'show', 'hit', 'sit', 'stop', 'fix', 'dance']","[-32.719035148620605, -34.89487266540527, -27.084860801696777, -29.298959732055664, -32.21515655517578, -33.10609436035156, -44.028522968292236, -44.394652366638184, -54.5820050239563, -54.98640251159668]",False,243,have
2238,nyu-mll/roberta-base-1B-1,357774,you can have the dollie out_of your play+pen,"[243, 507, 400, 546, 466, 136, 121, 210, 465, 430, 287]","['have', 'splash', 'pick', 'think', 'share', 'cover', 'close', 'get', 'shake', 'pull', 'kick']","[-47.701876640319824, -49.86617422103882, -49.71221923828125, -58.44867420196533, -57.89743757247925, -55.19189786911011, -58.87988090515137, -66.88909864425659, -70.64862585067749, -66.75711297988892]",True,243,have
2239,nyu-mll/roberta-base-1B-1,235270,mama why does the ponies have these,"[243, 184, 371, 213, 121, 73, 536, 167, 82, 262, 101]","['have', 'feed', 'open', 'give', 'close', 'bring', 'tear', 'drive', 'build', 'hold', 'carry']","[-71.566415309906, -73.3365421295166, -73.54728364944458, -72.99810695648193, -61.69099569320679, -64.98999691009521, -60.912906646728516, -64.9641981124878, -43.82118272781372, -51.67463254928589]",False,243,have
2240,nyu-mll/roberta-base-1B-1,12021,"` oh, i hid them safely till the farm people should have forgotten all about them, ' replied the jackal.","[243, 483, 528, 531, 121, 73, 532, 147, 107, 101, 164]","['have', 'sit', 'sweep', 'take', 'close', 'bring', 'talk', 'dance', 'chase', 'carry', 'draw']","[-60.141376972198486, -52.384443283081055, -63.202062129974365, -49.906389236450195, -59.43217086791992, -50.84750413894653, -55.22578001022339, -50.32306480407715, -46.06306505203247, -86.68476676940918]",False,243,have
2241,nyu-mll/roberta-base-1B-1,88060,in may walter wrote home that he had been awarded a d.c. medal.,"[244, 545, 252, 550, 603, 540, 327, 590, 278, 260, 627]","['he', 'they', 'her', 'those', 'we', 'that', 'mine', 'us', 'it', 'his', 'you']","[-61.857027530670166, -69.63486528396606, -74.4555492401123, -79.54992246627808, -72.42865800857544, -83.37374448776245, -75.18078231811523, -83.44351482391357, -70.76574897766113, -72.14286375045776]",True,244,he
2242,nyu-mll/roberta-base-1B-1,15294,"` you are right, ' he replied; ' i had not thought of that! '","[244, 273, 627, 548, 321, 259, 544, 603, 344, 374, 467]","['he', 'i', 'you', 'this', 'me', 'him', 'these', 'we', 'my', 'our', 'she']","[-72.68170404434204, -47.42876720428467, -53.21865463256836, -55.32132816314697, -61.426856994628906, -58.77444267272949, -58.22848129272461, -63.5594916343689, -55.95857238769531, -63.15913677215576]",False,244,he
2243,nyu-mll/roberta-base-1B-1,13388,"for many hours he trudged on merrily, now and then stopping to drink from some clear spring or to pick some ripe fruit from a tree.","[244, 273, 252, 259, 260, 540, 467, 627, 545, 629, 544]","['he', 'i', 'her', 'him', 'his', 'that', 'she', 'you', 'they', 'yourself', 'these']","[-68.1162519454956, -48.469340324401855, -62.59547233581543, -72.42247247695923, -66.69364786148071, -76.92980194091797, -66.88519144058228, -65.8234076499939, -63.12618827819824, -63.65125036239624]",False,244,he
2244,nyu-mll/roberta-base-1B-1,33645,"she was charmed with her quarters, and still more so with the programme which he unfolded before her as they worked.","[244, 273, 590, 544, 629, 542, 541, 627, 628, 467, 345]","['he', 'i', 'us', 'these', 'yourself', 'them', 'their', 'you', 'your', 'she', 'myself']","[-58.55856418609619, -75.9282021522522, -67.07174825668335, -71.94116735458374, -82.23331069946289, -85.07936334609985, -84.80226802825928, -101.97919416427612, -93.55981874465942, -88.78652286529541]",True,244,he
2245,nyu-mll/roberta-base-1B-1,252023,oh he doesn't know what a dog is,"[244, 550, 541, 278, 327, 540, 590, 344, 545, 321, 254]","['he', 'those', 'their', 'it', 'mine', 'that', 'us', 'my', 'they', 'me', 'hers']","[-94.19263410568237, -94.47442865371704, -83.1751823425293, -89.17860126495361, -20.38477373123169, -36.37422800064087, -36.789687633514404, -28.54199504852295, -33.31791687011719, -27.342588901519775]",False,244,he
2246,nyu-mll/roberta-base-1B-1,19143,"` your excellency, it is the bird, ' replied the scullion, and he placed it in his hand.","[244, 545, 345, 550, 629, 628, 603, 260, 259, 252, 544]","['he', 'they', 'myself', 'those', 'yourself', 'your', 'we', 'his', 'him', 'her', 'these']","[-34.467227935791016, -31.590969562530518, -36.178454875946045, -28.851853370666504, -31.415156364440918, -53.81996536254883, -77.33128261566162, -82.85659885406494, -75.91949129104614, -87.20504570007324]",False,244,he
2247,nyu-mll/roberta-base-1B-1,128490,so he proceeded to rearrange his nest and to put all his supplies of food in one corner of the old box.,"[244, 545, 550, 542, 629, 252, 603, 467, 273, 540, 628]","['he', 'they', 'those', 'them', 'yourself', 'her', 'we', 'she', 'i', 'that', 'your']","[-82.5609221458435, -76.49384546279907, -54.785212993621826, -72.65559148788452, -74.15461492538452, -75.84556007385254, -50.926830768585205, -53.67631673812866, -64.7876877784729, -72.80604553222656]",False,244,he
2248,nyu-mll/roberta-base-1B-1,139798,and then he comes home and look who look what happens here,"[244, 541, 627, 254, 327, 467, 278, 545, 540, 544, 628]","['he', 'their', 'you', 'hers', 'mine', 'she', 'it', 'they', 'that', 'these', 'your']","[-71.28919410705566, -73.44462156295776, -55.251343727111816, -55.2804536819458, -64.20783042907715, -63.80073261260986, -73.40409851074219, -46.141576290130615, -69.04359340667725, -70.00555276870728]",False,244,he
2249,nyu-mll/roberta-base-1B-1,154633,but when he tried to run around he buckled at the knees,"[244, 327, 550, 374, 542, 252, 467, 540, 629, 344, 254]","['he', 'mine', 'those', 'our', 'them', 'her', 'she', 'that', 'yourself', 'my', 'hers']","[-79.21128225326538, -74.70444297790527, -68.48172044754028, -71.10374021530151, -80.93897438049316, -70.33107423782349, -77.66534376144409, -76.37962293624878, -29.358612060546875, -66.01804637908936]",False,244,he
2250,nyu-mll/roberta-base-1B-1,17504,he asked the most distinguished-looking cockchafer they met if he knew where they could find the king of the peacocks.,"[244, 252, 327, 374, 344, 278, 627, 629, 550, 254, 540]","['he', 'her', 'mine', 'our', 'my', 'it', 'you', 'yourself', 'those', 'hers', 'that']","[-68.86391258239746, -63.66565990447998, -63.80699825286865, -56.39590835571289, -61.188740253448486, -61.81278657913208, -62.016456604003906, -59.20845890045166, -64.60375118255615, -56.681607723236084]",False,244,he
2251,nyu-mll/roberta-base-1B-1,149275,because he wanted to crash his head,"[245, 567, 113, 307, 474, 562, 48, 180, 10, 592, 395]","['head', 'tooth', 'chin', 'lips', 'shoulder', 'toe', 'belly button', 'face', 'ankle', 'vagina', 'penis']","[-27.990036964416504, -36.759339332580566, -34.96397590637207, -33.23888111114502, -27.80712604522705, -30.352436065673828, -31.96245813369751, -29.54902935028076, -31.712389945983887, -33.8197717666626]",False,245,head
2252,nyu-mll/roberta-base-1B-1,364940,you have_to stop moving your head around silly,"[245, 592, 238, 113, 361, 179, 235, 567, 564, 10, 180]","['head', 'vagina', 'hand', 'chin', 'nose', 'eye', 'hair', 'tooth', 'tongue', 'ankle', 'face']","[-33.36240100860596, -40.00890636444092, -49.254207611083984, -43.77150297164917, -45.91241455078125, -43.636367321014404, -46.30001783370972, -40.512725830078125, -49.06713342666626, -41.88527488708496]",True,245,head
2253,nyu-mll/roberta-base-1B-1,21406,"for three days and three nights they fought, but at last petru cast the bridle over the head of the second welwa.","[245, 113, 10, 340, 291, 564, 562, 592, 395, 88, 180]","['head', 'chin', 'ankle', 'mouth', 'knee', 'tongue', 'toe', 'vagina', 'penis', 'buttocks', 'face']","[-45.95462989807129, -44.076515674591064, -83.90897798538208, -93.21453285217285, -91.99607133865356, -89.49609994888306, -90.50346612930298, -93.68403720855713, -92.94018316268921, -102.11452722549438]",False,245,head
2254,nyu-mll/roberta-base-1B-1,114468,"i can sell that head of his for a good price.""","[245, 113, 48, 579, 592, 180, 564, 16, 395, 108, 187]","['head', 'chin', 'belly button', 'tummy', 'vagina', 'face', 'tongue', 'arm', 'penis', 'cheek', 'finger']","[-97.7386908531189, -95.0390100479126, -89.57953023910522, -47.182254791259766, -50.74755144119263, -50.50593662261963, -42.2321252822876, -49.08346891403198, -48.56262445449829, -48.2087607383728]",False,245,head
